ID,Culture,SUB_EC,REG,AREA,FM,PM,SB,FM_EXT,FM_INT,FM_RF,FM_IRR,PM_EXT,PM_INT,PM_RF,PM_IRR,SB_CAS,SB_EXT,SB_INT,SB_RF,SB_DEC,SB_IRR,LONG,LATI,FMcycle_m,FMcycle_v,PMcycle_m,PMcycle_v,SBcycle_m,SBcycle_v,ALT_m,ALT_v,SLO_m,SLO_v,INS_m,INS_v,GHI_m,GHI_v,AI_m,AI_v,PCI_m,PCI_v,BIO1_m,BIO1_v,BIO2_m,BIO2_v,BIO3_m,BIO3_v,BIO4_m,BIO4_v,BIO5_m,BIO5_v,BIO6_m,BIO6_v,BIO7_m,BIO7_v,BIO8_m,BIO8_v,BIO9_m,BIO9_v,BIO10_m,BIO10_v,BIO11_m,BIO11_v,BIO12_m,BIO12_v,BIO13_m,BIO13_v,BIO14_m,BIO14_v,BIO15_m,BIO15_v,BIO16_m,BIO16_v,BIO17_m,BIO17_v,BIO18_m,BIO18_v,BIO19_m,BIO19_v,SOC_m,SOC_v,BD1_m,BD1_v,BD2_m,BD2_v,CLAY1_m,CLAY1_v,CLAY2_m,CLAY2_v,SILT1_m,SILT1_v,SILT2_m,SILT2_v,SAND1_m,SAND1_v,SAND2_m,SAND2_v,GRAV1_m,GRAV1_v,GRAV2_m,GRAV2_v,CEC1_m,CEC1_v,CEC2_m,CEC2_v,ECE1_m,ECE1_v,ECE2_m,ECE2_v,PH1_m,PH1_v,PH2_m,PH2_v,OC1_m,OC1_v,OC2_m,OC2_v,TK1_m,TK1_v,TK2_m,TK2_v,TN1_m,TN1_v,TN2_m,TN2_v,TP1_m,TP1_v,TP2_m,TP2_V,TS1_m,TS1_v,TS2_m,TS2_v,WC11_m,WC11_v,WC12_m,WC12_v,WC21_m,WC21_v,WC22_m,WC22_v,WC31_m,WC31_v,WC32_m,WC32_v
55,Tonga ,Horticulturalists,Southern Africa,188179.59,1.0000000000000,1.0000000000000,1.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,27.2590907500000,-16.5171653500000,119.7500000000000,842.6875000000000,104.7500000000000,467.6875000000000,134.7500000000000,467.6875000000000,1006.5955100000000,40273.2338700000000,1.1614517510000,2.9496688020000,11.8705677669798,0.0323464010342,5.9110089400000,0.0085562000000,0.3560097480000,0.0031386630000,0.1975348010000,0.0000521000000,21.4807329900000,1.6772706980000,14.5221755400000,1.1306950860000,81.6926985700000,9.4984919430000,312.7212138000000,870.5620073000000,33.4813528200000,2.1623776650000,7.0760275630000,3.9650097780000,26.4053252600000,3.2298238200000,23.4273030400000,1.2795749400000,16.9627696700000,2.5682602520000,24.7089114700000,1.7812194920000,16.9015038200000,22.3314686000000,781.8785704000000,8864.9611680000000,200.8665769000000,703.6929664000000,0.0000000000000,0.0000000000000,116.0313426000000,14.4879582700000,560.0110925000000,5414.9426030000000,0.6819214370000,0.4442675910000,275.2810118000000,4692.5697830000000,2.4096925490000,5.7400009030000,31.5510343400000,55.0535432900000,1.3594537820000,0.0098770620000,1.4424072510000,0.0115869430000,22.3480269900000,154.7333702000000,29.8073628500000,238.0956054000000,22.7211662900000,89.9299940400000,19.7762116000000,68.9398725900000,54.9308067200000,397.4385392000000,50.4164255500000,478.0566272000000,3.7473636120000,13.4585006800000,4.1107663610000,25.3162576500000,0.1434133380000,0.0115271680000,0.1355749550000,0.0155118100000,0.0017621350000,0.0000048200000,0.0015795540000,0.0000067800000,6.1144642360000,0.4074106820000,6.0732943430000,0.5561020880000,1.6101497600000,7.2329996550000,0.8021850140000,7.7638359570000,1.1910591340000,0.3318978880000,1.2051749750000,0.3219204180000,0.1261536340000,0.0353013300000,0.0683653920000,0.0427462290000,0.0442502700000,0.0002294340000,0.0284289240000,0.0002065830000,0.0246394460000,0.0009572580000,0.0710993410000,0.0376269040000,28.7889975500000,91.0632232900000,28.2604325800000,89.5553673700000,25.7678979300000,61.7852365700000,27.0165654600000,94.6104900900000,14.2456742300000,48.0191499200000,16.3587010300000,70.0099295700000
56,Tsonga ,Agro-pastoralists,Southern Africa,263571.37,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,32.9114891400000,-23.2748110900000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,164.7500000000000,467.6875000000000,192.3080086000000,23919.5725300000000,0.5291337840000,0.5323300180000,11.9210004467408,0.0061111380330,5.1765213080000,0.0263516610000,0.3656911810000,0.0086592860000,0.1398995400000,0.0002888940000,23.2867727100000,0.8485908291000,13.3397232800000,1.1618071840000,81.6926985700000,9.4984919430000,293.0375758000000,1389.1477170000000,32.7549858100000,1.4996740840000,10.9093543200000,2.9764675140000,21.8456314900000,3.8973240690000,26.4017326100000,0.7713770017000,19.6590697400000,2.6462869830000,26.4159548600000,0.7462683548000,19.0484744600000,13.4991617400000,629.8289655000000,18090.0709300000000,124.4813289000000,544.4561431000000,9.2929187820000,61.8162586600000,80.4550229700000,166.5256210000000,344.7247506000000,3714.2481070000000,34.8207183900000,599.0148138000000,337.6404917000000,3567.5514600000000,38.0300719900000,802.8590176000000,46.1569495800000,390.7818175000000,1.3724912260000,0.0129313150000,1.4235163450000,0.0118563500000,15.6853180500000,165.0985522000000,20.8415021600000,186.1996262000000,14.2905929400000,74.1545890500000,12.5474315400000,69.3348914600000,70.0240890100000,372.4794258000000,66.6110663000000,404.1232468000000,3.9860609920000,104.1059760000000,4.8006509590000,180.5450068000000,0.1079644580000,0.0083194430000,0.1101308330000,0.0089191230000,0.0090371340000,0.0002017920000,0.0156991930000,0.0003572430000,6.5095161440000,0.2529597920000,6.6010584890000,0.3704089750000,0.9413356680000,0.2389537950000,0.4765387740000,0.1964011500000,1.5514878910000,0.0440366750000,1.6529367360000,0.0241206980000,0.0787079880000,0.0010824110000,0.0460148590000,0.0007588430000,0.0377787340000,0.0002261310000,0.0190684820000,0.0001433770000,0.0054222530000,0.0000377000000,0.0020519410000,0.0000186000000,22.4272333200000,82.9320948500000,21.9259151800000,97.4715491500000,21.5995400400000,72.1708440600000,23.0033612300000,101.9580758000000,10.1684681700000,28.0035147500000,12.6160454300000,45.1010304300000
57,Wolof ,Horticulturalists,Western Africa,39161.24,0.0000000000000,1.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,-15.9102904100000,14.7127487500000,0.0000000000000,0.0000000000000,120.0000000000000,242.6900000000000,194.7500000000000,1367.6875000000000,34.8815306000000,246.6137680000000,0.2318884000000,0.0391493080000,12.0295104512271,0.0017679969266,5.8352371850000,0.0011754030000,0.2003000810000,0.0031791900000,0.2623816680000,0.0003918920000,26.7414134600000,0.7276944717000,14.4430371200000,2.1220684440000,62.7415975600000,0.2292688880000,186.8581149000000,310.1242730000000,36.8579128200000,6.3700766800000,14.8175526100000,0.2095598474000,22.0403602100000,6.8232708550000,27.5452761100000,0.1249135113000,26.1566103000000,2.2753345480000,28.8357205400000,1.1133310030000,24.0314963300000,7.1261535210000,517.7791776000000,15090.5223200000000,179.8558018000000,1360.8033840000000,0.0000000000000,0.0000000000000,144.4183341000000,59.5471000700000,435.1257832000000,8726.5602430000000,0.2068090460000,0.1693427840000,140.9955535000000,10474.8133100000000,2.3383188480000,1.0526910380000,19.6345757400000,84.1437405800000,1.4395989870000,0.0056261170000,1.4824381330000,0.0055017080000,8.4811261540000,44.4051267200000,13.1031112700000,67.4089280300000,11.8068456900000,122.1360335000000,12.0693983700000,130.7375119000000,79.7120281560000,281.5902517000000,74.8274903600000,293.6069069000000,8.9285169910000,74.8035022900000,11.1160001800000,188.2246688000000,0.0475641770000,0.0016639420000,0.0525790980000,0.0021286960000,0.0015382120000,0.0000953000000,0.0008457790000,0.0000253000000,6.5629452780000,0.4246586170000,6.2028695050000,0.4287035980000,0.3978001430000,0.1287535030000,0.2369481310000,0.0173278700000,1.4321690130000,0.1346902630000,1.5423856630000,0.1154181710000,0.0345976420000,0.0008718580000,0.0226965840000,0.0001051580000,0.0269410910000,0.0001858310000,0.0142228120000,0.0000735000000,0.0119469680000,0.0092100620000,0.0068259420000,0.0043171390000,16.9674844100000,49.1350403100000,16.2324752200000,53.1628939400000,14.3357394200000,35.5698670800000,15.3078750900000,42.0323628800000,5.7251675670000,14.3191928400000,6.7519334660000,17.2336553000000
58,Azande 2,Horticulturalists,Central Africa,205751.97,1.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,26.4814081800000,4.6061414850000,120.0000000000000,242.6900000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,628.8632114000000,6045.1297260000000,0.7165603530000,0.2130157340000,11.9870720632743,0.0020051963271,5.5554110790000,0.0178632660000,0.9566050310000,0.0264399270000,0.1097153760000,0.0001011840000,24.8454184700000,0.2883288288000,11.8712422900000,0.4588592929000,72.4056599300000,20.2395539500000,76.2960958800000,409.8658296000000,33.2900616600000,1.1952926190000,17.7391884900000,0.4420590043000,15.5508731700000,2.0818314800000,24.0904193900000,0.1784865994000,25.1914616500000,0.3592804095000,25.8315809000000,0.5721711640000,23.8927302000000,2.1978773680000,1585.5578450000000,32365.0880200000000,227.6075982000000,338.1685944000000,19.3400932000000,158.8888699000000,55.0208208700000,111.4137146000000,621.3994424000000,1419.3412100000000,87.7095415400000,2423.4030460000000,267.4563620000000,9389.4386600000000,571.7028875000000,2958.1827100000000,49.4046661200000,68.7027561300000,1.2979753270000,0.0051348580000,1.3570683790000,0.0103944790000,35.3232375900000,135.8853955000000,42.9410581600000,154.7617387000000,17.1668668400000,47.4144876200000,15.1632840000000,32.8767028600000,47.5098955700000,109.1587925000000,41.8956578400000,111.0603492000000,3.7915436760000,21.6495600300000,4.0240986910000,23.9525856000000,0.0890882140000,0.0003713030000,0.0656814350000,0.0001939750000,0.0003943960000,0.0000003600000,0.0001473470000,0.0000000449000,5.2582526560000,0.0571559790000,4.9540744210000,0.0646898260000,1.5567990150000,0.1021453150000,0.6151537570000,0.0115593490000,0.5452938480000,0.0317426690000,0.6045766670000,0.0423111500000,0.1205216290000,0.0004501660000,0.0564443540000,0.0001309140000,0.0406361580000,0.0000259000000,0.0203034690000,0.0000295000000,0.0271101030000,0.0000239000000,0.0309101130000,0.0000357000000,35.8143924400000,78.8266895300000,34.2303361000000,27.4419005700000,31.5663782700000,21.2017293500000,32.9964904400000,26.7219172100000,20.1718624700000,25.7640905700000,23.3203061700000,30.6744357900000
59,Bagisu 2,Horticulturalists,Eastern Africa,1743.01,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,34.2981509100000,1.0139475250000,104.7500000000000,467.6875000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1540.1616710000000,283028.3087000000000,5.5921348060000,27.2979018900000,11.4884278581379,0.2326425257467,5.1591105580000,0.1929584830000,0.8626170520000,0.0595531620000,0.0958977610000,0.0000034900000,20.5606879600000,8.7571755340000,12.7611302200000,0.2565955755000,74.9626877000000,17.9216697300000,68.6649631400000,9.6843617860000,29.0856511100000,9.3543072820000,13.7339066300000,8.3342578380000,15.3517444700000,0.2042090989000,20.4240294800000,9.5854154170000,21.2742997500000,9.1017629680000,21.5264864900000,8.9734524970000,19.7212776400000,87.7209866200000,1452.6683050000000,51227.2788100000000,200.5739558000000,813.2092525000000,41.2147420100000,51.8107953500000,38.5459459500000,8.5272635470000,510.1739558000000,5455.6127920000000,166.5375921000000,647.1041663000000,221.1439803000000,838.6356017000000,418.8574939000000,7065.8017080000000,63.3784550800000,961.5130649000000,1.0575724820000,0.0365799450000,1.0606633910000,0.0502323520000,21.4987715000000,5.2471715480000,36.7783783800000,12.5147731800000,31.9823095800000,99.2091264200000,28.2825552800000,67.6462786200000,46.5189189200000,104.1075573000000,34.9390663400000,24.0359674200000,3.7788697790000,1.2706447400000,2.6329238330000,1.2648938560000,0.2436501560000,0.0134697520000,0.1986176890000,0.0092088710000,0.0012275180000,0.0000005510000,0.0007956260000,0.0000002540000,5.4494106090000,0.1277686940000,5.3596267190000,0.1430080180000,5.7179213760000,9.3168489220000,4.1436805900000,6.9216959350000,0.3890173410000,0.0423752990000,0.4513294800000,0.0316908490000,0.3298280100000,0.0276097540000,0.2253562650000,0.0176898800000,0.0415028900000,0.0000128000000,0.0215028900000,0.0000128000000,0.0428108110000,0.0001105810000,0.0343046680000,0.0000670000000,37.6329238300000,5.6542743870000,38.3601965600000,13.1774709500000,37.8049140000000,33.8503199900000,41.4560196600000,40.2776862100000,19.4565110600000,14.2305315800000,22.4122850100000,6.3623858770000
60,Bemba 2,Horticulturalists,Southern Africa,434203.97,1.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,29.1000155500000,-11.7262007900000,194.7500000000000,467.6875000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1193.8509070000000,51761.7785500000000,1.1560289320000,2.2509136740000,11.8462848417894,0.0230627053927,5.8438578040000,0.0174716850000,0.5841133690000,0.0076906540000,0.1795873540000,0.0002717580000,20.8903647700000,1.9331385190000,13.1342446400000,1.6080333140000,44.2938403400000,1.1541699980000,222.8058366000000,2871.2680670000000,31.3787298400000,2.1583280700000,8.6958084470000,6.5085035170000,22.6829214000000,8.3826396240000,22.0406577100000,1.6601135960000,17.6288465500000,3.5316113550000,23.1312175800000,2.0224448030000,17.5726552900000,33.7386760000000,1130.2210010000000,21021.1634300000000,251.0085309000000,903.9464668000000,0.0185195370000,0.0181962470000,106.4313406000000,89.0640338500000,708.0362630000000,9281.2539710000000,0.6306957500000,0.6245768220000,315.0970065000000,12970.1983200000000,3.6368315990000,35.9333886700000,39.1656261200000,41.3175326900000,1.2905312820000,0.0100104210000,1.3740983760000,0.0137779220000,26.6530926100000,61.2736373900000,35.4250217000000,94.6267570400000,22.2967471900000,46.5151625500000,19.2397269600000,40.7114494800000,51.0501602000000,106.5330785000000,45.3352513400000,108.7286133000000,3.6560586240000,2.8280977720000,3.0519482080000,7.2632129740000,0.1203293690000,0.0072373180000,0.0959234900000,0.0120601110000,0.0009205340000,0.0000007680000,0.0005725720000,0.0000009260000,5.5600353600000,0.2745003530000,5.3909383460000,0.3526998290000,2.2790303560000,13.6747133100000,1.3143793780000,15.4428946900000,0.5402206960000,0.2720914200000,0.5691380260000,0.2826537360000,0.1633289130000,0.0685765030000,0.1008210830000,0.0852547090000,0.0409761370000,0.0000962000000,0.0200117030000,0.0001020200000,0.0286110430000,0.0002561960000,0.0343812230000,0.0002838910000,33.2704971200000,43.1431184700000,31.4378125500000,30.9148281900000,28.6825967300000,19.2981693600000,30.1070444300000,24.3477156200000,15.1815447300000,15.8697928600000,17.0899463600000,16.3461217600000
61,Gusii 2,Horticulturalists,Eastern Africa,2235.09,1.0000000000000,0.0000000000000,1.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,34.8513152000000,-0.7229302110000,134.7500000000000,467.6875000000000,0.0000000000000,0.0000000000000,134.7500000000000,467.6875000000000,1792.8333970000000,31007.5749100000000,3.0627841650000,3.2821699810000,11.8310305635083,0.0558561567791,5.7789287600000,0.0068374050000,0.9976326310000,0.0068210830000,0.0918733980000,0.0000011400000,18.5451168100000,1.0276495170000,14.5582535400000,0.2476358759000,65.9230912200000,30.7292211200000,72.7870547700000,19.6627289100000,27.6288012300000,1.1850169150000,10.4992340100000,0.5681986468000,17.1295672200000,0.2039836824000,18.9725392600000,0.9659084539000,18.9196859400000,1.6205395180000,19.4999234000000,0.9173563160000,17.5848717000000,10.6985916900000,1712.8410570000000,15157.3107400000000,251.9712754000000,270.7627761000000,77.5875143600000,46.0202118700000,31.8330141700000,3.8525648190000,613.6388357000000,1660.6116560000000,306.0857909000000,333.8792271000000,349.7012639000000,324.9130214000000,367.9253160000000,2178.4200910000000,77.5180900800000,1264.2343500000000,1.0620720030000,0.0218584250000,1.1217732670000,0.0164174290000,53.1731137500000,99.5378362400000,52.9659134400000,119.3915580000000,27.0831099200000,52.5061169100000,27.4059747200000,64.1033206100000,19.7437763300000,115.6179242000000,19.6281118400000,91.9029314500000,0.8490999620000,11.3687913400000,0.9842972040000,11.1794468100000,0.2101633770000,0.0045327960000,0.2562084600000,0.0165816340000,0.0000230000000,0.0000000225000,0.0000561000000,0.0000000622000,5.3182758620000,0.1908463940000,5.6339080460000,0.1589149630000,2.9356415170000,0.9585204600000,1.9831060900000,0.3209324560000,0.4679940560000,0.1264312380000,0.3316546760000,0.0005644640000,0.2612906930000,0.0169029690000,0.1350708540000,0.0045908280000,0.0400000000000,0.0000000000000,0.0217384840000,0.0000144000000,0.0439410190000,0.0001203630000,0.0333703560000,0.0000919000000,37.6763692100000,4.0979049730000,37.7993106100000,8.8371029730000,36.1666028300000,13.0040336300000,42.6024511700000,27.9277181300000,22.0647261600000,10.7709047000000,25.8617388000000,14.7728305400000
62,Rwandans 2,Agro-pastoralists,Central Africa,69751.69,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,29.3128371100000,-2.2956857110000,82.8800000000000,273.6256000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1625.4496870000000,204080.9403000000000,4.8131951660000,15.4476056600000,11.5501721912767,0.2257952864809,4.9946280530000,0.0733352760000,1.0358987750000,0.1065026380000,0.1023449800000,0.0000517000000,19.1432802200000,6.6748871870000,10.9670719100000,0.8272870497000,38.9567643300000,2.6548092830000,31.6948336700000,44.0227740100000,25.6395437000000,8.7083703390000,12.6752203700000,5.0682699160000,12.9643233300000,0.8349946041000,19.0941971700000,6.4606134710000,18.8821004200000,6.6949850860000,19.4660828400000,6.8822221360000,18.7591592800000,67.6979607600000,1362.6380700000000,98187.9935100000000,187.7991964000000,1378.7535250000000,21.9998511800000,232.0981649000000,46.5143553800000,94.6010383000000,492.3076219000000,12052.5639100000000,108.6924125000000,3556.2625490000000,286.4536369000000,11309.6341800000000,223.7993795000000,10014.4892000000000,85.7601166000000,1586.8185880000000,1.1490279550000,0.0183288030000,1.2213299130000,0.0268657140000,36.4450342100000,122.2635660000000,38.4456357600000,131.2729619000000,25.4281906100000,73.0667007700000,24.9017928800000,99.8845271500000,38.1267751800000,147.1711700000000,36.6525713600000,145.0080414000000,3.3650625150000,56.2226885800000,4.5441849490000,72.6247712700000,0.1876341460000,0.0098348020000,0.1394938770000,0.0125983520000,0.0007659060000,0.0000432000000,0.0004259830000,0.0000204000000,5.1662778220000,0.3829960870000,5.0584281860000,0.4361397750000,4.5280842180000,7.5624253230000,2.2650778490000,8.4297690510000,0.6836288430000,0.1667992250000,0.7504390880000,0.1763631280000,0.3474850200000,0.0628180750000,0.1639153100000,0.0527542330000,0.0650145170000,0.0005979310000,0.0458732050000,0.0010171590000,0.0386037420000,0.0035737540000,0.0895208720000,0.1465057540000,35.3165528100000,18.2317649100000,35.5330973300000,21.3839268100000,37.3510156400000,63.3396226100000,36.9472125900000,41.4483476600000,20.7340812000000,27.7284087200000,23.0567980700000,29.9652662700000
63,Tamil 2,Intensive agriculturalists,South Asia,148979.53,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,78.8344470300000,10.4639978500000,90.0000000000000,242.6900000000000,0.0000000000000,0.0000000000000,90.0000000000000,242.6900000000000,256.0686969000000,122051.8762000000000,1.8617788980000,14.3736497400000,11.7954045019707,0.1425650479623,5.3569997960000,0.0358576900000,0.5439152340000,0.1047750790000,0.1362475620000,0.0003401560000,27.2739929300000,4.9302232120000,9.0291072490000,1.7022785470000,58.0695084700000,6.1101787460000,190.2410489000000,2966.3862810000000,35.1072861100000,7.5775440260000,19.8889775800000,6.1662088410000,15.2183085300000,7.5606693480000,26.3570499200000,4.0643964680000,26.5252704700000,5.4715094430000,29.5544043600000,6.3943197490000,24.6514579400000,39.6450765800000,1090.2480590000000,247716.7132000000000,236.3094404000000,5715.8844960000000,15.6574207200000,384.7426443000000,77.8175752600000,205.3985612000000,554.8302480000000,40154.0232400000000,67.9695366700000,5500.2954580000000,195.4938191000000,20811.4811400000000,287.1928771000000,29094.3533800000000,42.0288088900000,2771.3559580000000,1.3804259830000,0.0065326150000,1.4821294710000,0.0085921210000,25.4276039900000,62.3593068500000,33.9204392900000,103.8550980000000,31.6508930100000,27.3004894100000,28.4906299300000,33.7437540900000,42.9215030000000,88.6448060800000,37.5889307800000,106.2329840000000,5.5785332000000,10.9559078500000,5.5207255470000,32.7569899700000,0.1710228280000,0.0038631030000,0.1710914730000,0.0054450180000,0.0054543280000,0.0000538000000,0.0078112300000,0.0001667810000,6.6384110310000,0.3282208450000,6.5330190520000,0.4032363750000,1.3816490770000,0.2645817020000,0.4548135730000,0.1604253750000,1.3120585940000,0.0939465100000,1.4292542640000,0.0522964330000,0.1115862020000,0.0008390090000,0.0461032740000,0.0005142810000,0.0498764060000,0.0001678680000,0.0331885250000,0.0000794000000,0.0381290900000,0.0055294790000,0.1864862820000,0.2217317520000,31.4649601700000,22.3049490500000,32.5753829900000,18.7016217400000,27.8145644100000,15.2605065200000,29.8340953800000,24.4441395700000,14.5669995200000,11.0387514600000,17.5586792200000,20.8156269600000
64,Bambara 2,Agro-pastoralists,Western Africa,170178.18,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,-6.9648627460000,12.8744683100000,0.0000000000000,0.0000000000000,82.8800000000000,273.6256000000000,0.0000000000000,0.0000000000000,330.8490747000000,2874.3162720000000,0.5106045290000,0.3556287680000,11.9668499581739,0.0067480314784,5.8569875910000,0.0061843030000,0.3208276150000,0.0162063580000,0.2113243940000,0.0007571070000,27.2025902800000,0.1392373207000,14.4656665800000,0.6696549038000,68.1000145600000,4.3005051240000,244.6939304000000,1645.0068690000000,38.6964305800000,1.1764978590000,13.9258621000000,1.3791125010000,24.7705684800000,4.4451052570000,26.4210003700000,0.4216595448000,24.7981066100000,0.5308648247000,30.5457792700000,0.4851993007000,24.2296509400000,5.7558212520000,828.7996384000000,48054.4100800000000,248.3054510000000,1629.8214910000000,0.3501640490000,0.8751181950000,122.1163745000000,176.0234596000000,593.1844202000000,12858.3481900000000,2.1195164540000,15.7830250100000,108.9954468000000,1315.2515500000000,11.9141587100000,4368.4731720000000,19.6771916700000,10.5226900700000,1.3894288410000,0.0032049330000,1.4667858190000,0.0043789590000,18.2092259000000,51.7308549900000,26.4016245300000,106.7447016000000,27.3428552300000,113.5445889000000,22.3836074400000,108.9788773000000,54.4479188700000,238.0232425000000,51.2147680300000,296.0957490000000,8.2326357590000,33.4096708400000,9.7351003610000,110.8939377000000,0.1143715050000,0.0024777310000,0.0865418620000,0.0022398710000,0.0018001920000,0.0000006710000,0.0014259680000,0.0000027000000,6.4553335600000,0.2770595840000,6.1931289530000,0.5122267870000,1.3884022580000,0.1760529620000,0.3837815800000,0.0262711920000,1.3550678860000,0.1041000960000,1.4629519730000,0.0775280010000,0.1099373680000,0.0015863310000,0.0381864440000,0.0003057600000,0.0440092230000,0.0002925730000,0.0268160910000,0.0001604390000,0.0093691690000,0.0000721000000,0.0034150110000,0.0000354000000,20.8803230700000,46.4387140100000,22.1328409300000,42.6940941600000,22.6614043900000,26.9935276300000,23.8040680100000,35.1755606400000,10.5234072800000,15.5960137400000,12.5787462200000,20.8195775300000
65,Tallensi 2,Intensive agriculturalists,Western Africa,1992.69,0.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,1.0000000000000,1.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,0.0000000000000,-0.7791387560000,10.7599599300000,0.0000000000000,0.0000000000000,134.7500000000000,467.6875000000000,0.0000000000000,0.0000000000000,198.1209079000000,1314.2102660000000,0.7656933800000,0.3124104390000,11.9498805611609,0.0049571026113,5.5887315600000,0.0015893960000,0.4359674380000,0.0001733480000,0.1705286080000,0.0000229000000,28.1378873900000,0.0349481986700,12.1013531200000,0.0077143254700,54.7793438300000,0.5475943780000,181.4017896000000,4.8807173200000,38.2401571400000,0.0313823333800,19.0960279400000,0.0366086699600,19.1441292000000,0.0197067850500,25.9549105200000,0.0398219461400,27.9644260100000,0.0530701835000,30.7059362700000,0.0381044832700,25.9549105200000,0.3982194614000,966.8751637000000,1264.0018760000000,243.9663902000000,10.9844594100000,1.0000000000000,0.0000000000000,101.5704932000000,7.6398975300000,611.1252728000000,128.8179243000000,6.9969445660000,0.6371085640000,156.8206024000000,271.0704225000000,611.1252728000000,128.8179243000000,27.1399872700000,13.9411093800000,1.4404015710000,0.0077440310000,1.5232824090000,0.0101659020000,14.0894805800000,144.5636055000000,21.5766041000000,116.1595223000000,17.7350502000000,149.0350111000000,15.4971628100000,139.1758653000000,68.1754692200000,483.9316631000000,62.9262330900000,385.5981812000000,1.5224792670000,0.9596473000000,3.8825840240000,4.7848974250000,0.0968594040000,0.0082575400000,0.0901549050000,0.0082544160000,0.0010243120000,0.0000000382000,0.0010203400000,0.0000000316000,6.4044066320000,0.0515606690000,6.2424083770000,0.1857171130000,0.8195024010000,0.0998285730000,0.3512352680000,0.0064831460000,0.8540924960000,0.0518398130000,1.0492516410000,0.0874797810000,0.0822304670000,0.0012571630000,0.0385464860000,0.0001803750000,0.0290183250000,0.0008900440000,0.0210645720000,0.0003412490000,0.0058707990000,0.0000827000000,0.0029506770000,0.0000208000000,21.6521169800000,143.5780512000000,22.0467045000000,121.9606998000000,17.7420340500000,148.2360446000000,19.5456132700000,124.0899491000000,8.6874727190000,59.5738997700000,10.4452204300000,60.4558406800000
